Frame,Time (ms),X,Y
913,3804.166666666618,644.1383056640625,145.55319213867188
913,3804.166666666618,610.0,215.0
913,3804.166666666618,629.5,27.483051300048828
914,3808.3333333332844,576.0,697.5
914,3808.3333333332844,633.0,673.5
914,3808.3333333332844,646.5,601.0
914,3808.3333333332844,524.5,558.0
914,3808.3333333332844,625.0714111328125,514.3571166992188
914,3808.3333333332844,681.0,515.0
914,3808.3333333332844,566.0,503.0
914,3808.3333333332844,539.5,438.5
914,3808.3333333332844,647.0,403.239990234375
914,3808.3333333332844,608.5,382.0
914,3808.3333333332844,471.59588623046875,343.6780700683594
914,3808.3333333332844,667.0,333.5
914,3808.3333333332844,579.0,308.0
914,3808.3333333332844,580.1837158203125,246.16030883789062
914,3808.3333333332844,523.6422119140625,234.8544921875
914,3808.3333333332844,516.7377319335938,176.36611938476562
914,3808.3333333332844,631.5,178.77374267578125
914,3808.3333333332844,540.5,1.5
915,3812.499999999951,635.0,689.0
915,3812.499999999951,645.5,622.5
915,3812.499999999951,529.5,564.0
915,3812.499999999951,655.0,540.5
915,3812.499999999951,680.0,540.5
915,3812.499999999951,626.9625854492188,538.2992553710938
915,3812.499999999951,566.5,524.0
915,3812.499999999951,538.0,458.0
915,3812.499999999951,646.5,424.6473693847656
915,3812.499999999951,470.0,366.0
915,3812.499999999951,704.5,354.5
915,3812.499999999951,666.5,333.5
915,3812.499999999951,578.5,324.03125
915,3812.499999999951,579.39208984375,263.4294738769531
915,3812.499999999951,522.3333129882812,251.19444274902344
915,3812.499999999951,513.7645263671875,189.6032257080078
915,3812.499999999951,637.5,217.5
915,3812.499999999951,540.8912963867188,6.282608509063721
916,3816.6666666666174,646.1666870117188,643.6428833007812
916,3816.6666666666174,654.5,562.5
916,3816.6666666666174,679.0,562.0
916,3816.6666666666174,629.5,555.5
916,3816.6666666666174,569.6609497070312,543.6953735351562
916,3816.6666666666174,536.5,477.5
916,3816.6666666666174,650.3728637695312,471.3135681152344
916,3816.6666666666174,646.0,424.0
916,3816.6666666666174,466.4375,385.875
916,3816.6666666666174,578.0,341.5
916,3816.6666666666174,579.3123779296875,279.7801208496094
916,3816.6666666666174,520.7916870117188,267.7916564941406
916,3816.6666666666174,513.5,204.0
916,3816.6666666666174,550.0,168.5
916,3816.6666666666174,603.5,27.0
916,3816.6666666666174,617.0,223.5
916,3816.6666666666174,577.9821166992188,1.0
916,3816.6666666666174,538.5429077148438,10.502145767211914
917,3820.833333333284,644.109375,667.671875
917,3820.833333333284,680.5,582.5
917,3820.833333333284,637.5,572.5
917,3820.833333333284,573.0,563.5
917,3820.833333333284,536.2349853515625,496.9125061035156
917,3820.833333333284,650.8333129882812,490.8333435058594
917,3820.833333333284,656.2232055664062,432.33929443359375
917,3820.833333333284,474.75,397.5
917,3820.833333333284,581.0,368.5
917,3820.833333333284,579.1817016601562,294.7784118652344
917,3820.833333333284,548.5,284.0
917,3820.833333333284,521.0,284.95587158203125
917,3820.833333333284,512.7042236328125,219.8028106689453
917,3820.833333333284,549.5,183.5
917,3820.833333333284,596.9344482421875,43.12295150756836
917,3820.833333333284,619.5,233.0
917,3820.833333333284,576.5866088867188,8.271653175354004
917,3820.833333333284,538.5,13.34615421295166
918,3824.9999999999504,647.3328857421875,688.6602172851562
918,3824.9999999999504,681.0,603.5
918,3824.9999999999504,624.272705078125,594.0
918,3824.9999999999504,573.5,586.5
918,3824.9999999999504,536.0,516.5
918,3824.9999999999504,651.3944702148438,509.7337341308594
918,3824.9999999999504,599.2142944335938,473.28570556640625
918,3824.9999999999504,653.5,447.5
918,3824.9999999999504,486.5740661621094,421.4259338378906
918,3824.9999999999504,580.0,387.5
918,3824.9999999999504,571.5,322.0
918,3824.9999999999504,547.06494140625,298.48870849609375
918,3824.9999999999504,519.5,302.0
918,3824.9999999999504,682.5,275.0
918,3824.9999999999504,511.3018493652344,234.45779418945312
918,3824.9999999999504,617.0,334.5
918,3824.9999999999504,548.0,199.0
918,3824.9999999999504,592.5,51.5
918,3824.9999999999504,633.0,133.0
918,3824.9999999999504,540.755126953125,20.959182739257812
918,3824.9999999999504,622.0,0.5
918,3824.9999999999504,579.0,17.0
919,3829.166666666617,682.0,625.0
919,3829.166666666617,621.0,614.0
919,3829.166666666617,574.5,609.0
919,3829.166666666617,536.5,536.5
919,3829.166666666617,651.575439453125,530.7213745117188
919,3829.166666666617,599.8820190429688,493.983154296875
919,3829.166666666617,502.0,441.0
919,3829.166666666617,472.5,453.0
919,3829.166666666617,577.6952514648438,406.55902099609375
919,3829.166666666617,566.6255493164062,328.4361267089844
919,3829.166666666617,518.888916015625,319.0
919,3829.166666666617,509.399169921875,249.80252075195312
919,3829.166666666617,640.6090698242188,352.1699523925781
919,3829.166666666617,546.0,216.0
919,3829.166666666617,602.0,96.0
919,3829.166666666617,633.5,147.5
919,3829.166666666617,538.0,35.0
919,3829.166666666617,586.5254516601562,39.38983154296875
919,3829.166666666617,622.5,3.5
920,3833.3333333332835,685.5,648.0
920,3833.3333333332835,622.5946655273438,636.6359252929688
920,3833.3333333332835,576.5,629.5
920,3833.3333333332835,536.8679809570312,557.3751831054688
920,3833.3333333332835,651.82568359375,550.7453002929688
920,3833.3333333332835,601.7413940429688,515.9425048828125
920,3833.3333333332835,653.241943359375,485.82257080078125
920,3833.3333333332835,483.441162109375,464.5
920,3833.3333333332835,579.5213012695312,426.4148864746094
920,3833.3333333332835,611.5,437.0
920,3833.3333333332835,568.1126708984375,351.5252685546875
920,3833.3333333332835,518.6229248046875,335.1311340332031
920,3833.3333333332835,507.7592468261719,265.5
920,3833.3333333332835,647.1410522460938,316.02587890625
920,3833.3333333332835,545.8333129882812,235.1666717529297
920,3833.3333333332835,599.0,109.0
920,3833.3333333332835,592.1387939453125,76.66572570800781
920,3833.3333333332835,633.0,161.5
920,3833.3333333332835,536.5,43.0
920,3833.3333333332835,607.933349609375,24.53333282470703
921,3837.49999999995,684.0,670.5
921,3837.49999999995,623.7310791015625,658.7703247070312
921,3837.49999999995,579.0,653.5
921,3837.49999999995,536.2864379882812,578.1407470703125
921,3837.49999999995,651.8575439453125,571.1115112304688
921,3837.49999999995,652.0,503.5
921,3837.49999999995,472.80303955078125,480.5707092285156
921,3837.49999999995,611.2672119140625,461.4570617675781
921,3837.49999999995,655.5,386.5
921,3837.49999999995,568.0,369.5
921,3837.49999999995,516.6912841796875,352.1643371582031
921,3837.49999999995,647.0341186523438,322.7329406738281
921,3837.49999999995,507.75,281.75
921,3837.49999999995,593.753662109375,103.33480834960938
921,3837.49999999995,611.6856689453125,171.3994903564453
921,3837.49999999995,535.5,52.0
921,3837.49999999995,578.868408203125,45.394737243652344
921,3837.49999999995,623.7843627929688,16.263578414916992
922,3841.6666666666165,690.5,686.2999877929688
922,3841.6666666666165,566.878173828125,686.7767333984375
922,3841.6666666666165,624.464111328125,681.2489013671875
922,3841.6666666666165,584.5,651.5
922,3841.6666666666165,538.7007446289062,601.2936401367188
922,3841.6666666666165,652.5,593.4473876953125
922,3841.6666666666165,651.9308471679688,523.37353515625
922,3841.6666666666165,563.0,389.5
922,3841.6666666666165,516.0,370.0
922,3841.6666666666165,507.2002258300781,297.84051513671875
922,3841.6666666666165,647.5,268.0
922,3841.6666666666165,597.0,116.0
922,3841.6666666666165,633.5,303.5
922,3841.6666666666165,536.5,62.0
922,3841.6666666666165,663.5,0.5
922,3841.6666666666165,606.6304321289062,44.260868072509766
923,3845.833333333283,566.0,698.5
923,3845.833333333283,622.0,695.576904296875
923,3845.833333333283,585.5,674.5
923,3845.833333333283,533.4579467773438,623.0911254882812
923,3845.833333333283,652.4744262695312,614.01416015625
923,3845.833333333283,653.3692626953125,544.1604614257812
923,3845.833333333283,580.9786987304688,486.9952697753906
923,3845.833333333283,543.0,420.5
923,3845.833333333283,572.5983276367188,399.90447998046875
923,3845.833333333283,513.375,388.5
923,3845.833333333283,571.625,353.0
923,3845.833333333283,506.2125244140625,313.6893310546875
923,3845.833333333283,596.5,129.5
923,3845.833333333283,636.0,318.0
923,3845.833333333283,537.5,72.0
923,3845.833333333283,579.0,68.5
923,3845.833333333283,664.5,2.6111111640930176
923,3845.833333333283,624.2900390625,30.030385971069336
924,3849.9999999999495,533.5479736328125,644.26025390625
924,3849.9999999999495,650.7973022460938,632.689208984375
924,3849.9999999999495,614.0,562.0
924,3849.9999999999495,654.5,561.5625
924,3849.9999999999495,600.0,497.5
924,3849.9999999999495,512.1701049804688,407.80926513671875
924,3849.9999999999495,568.5,371.0
924,3849.9999999999495,619.0,398.0
924,3849.9999999999495,505.4876708984375,329.89654541015625
924,3849.9999999999495,541.0,295.5
924,3849.9999999999495,595.0,142.0
924,3849.9999999999495,639.5,215.5
924,3849.9999999999495,536.063232421875,83.8448257446289
924,3849.9999999999495,664.5,10.5
924,3849.9999999999495,604.0,51.5
925,3854.166666666616,529.5,665.8333129882812
925,3854.166666666616,649.8388671875,657.8966674804688
925,3854.166666666616,644.0,588.0
925,3854.166666666616,609.0,582.9749755859375
925,3854.166666666616,597.0,523.0
925,3854.166666666616,664.0,460.0
925,3854.166666666616,510.95001220703125,427.0
925,3854.166666666616,567.0,387.5
925,3854.166666666616,505.7051696777344,345.8824768066406
925,3854.166666666616,667.0,334.0
925,3854.166666666616,540.5,313.5
925,3854.166666666616,595.0,155.0
925,3854.166666666616,613.5,280.0
925,3854.166666666616,536.8333129882812,95.16666412353516
925,3854.166666666616,624.2510986328125,57.74890899658203
925,3854.166666666616,532.5,0.5714285969734192
926,3858.3333333332826,528.0,686.9000244140625
926,3858.3333333332826,651.607666015625,679.7607421875
926,3858.3333333332826,610.5,603.0
926,3858.3333333332826,596.5,537.0714111328125
926,3858.3333333332826,567.2791748046875,456.9379577636719
926,3858.3333333332826,509.5,447.2317199707031
926,3858.3333333332826,566.4793090820312,404.637939453125
926,3858.3333333332826,502.5,364.5
926,3858.3333333332826,666.5,334.0
926,3858.3333333332826,540.0,332.5
926,3858.3333333332826,640.211181640625,218.91064453125
926,3858.3333333332826,463.7449035644531,179.2755126953125
926,3858.3333333332826,535.1136474609375,107.67778015136719
926,3858.3333333332826,652.5,69.0
926,3858.3333333332826,636.5,251.32177734375
926,3858.3333333332826,532.7092895507812,5.360465049743652
927,3862.499999999949,651.0,693.88232421875
927,3862.499999999949,610.0,620.5
927,3862.499999999949,597.0,564.5
927,3862.499999999949,668.534912109375,495.7674560546875
927,3862.499999999949,565.6142578125,480.6142883300781
927,3862.499999999949,509.5,466.5
927,3862.499999999949,561.628662109375,425.6695861816406
927,3862.499999999949,648.0,441.0
927,3862.499999999949,501.48052978515625,381.66766357421875
927,3862.499999999949,537.5,350.5
927,3862.499999999949,639.8524169921875,235.72877502441406
927,3862.499999999949,462.5,188.5
927,3862.499999999949,533.7765502929688,119.21788024902344
927,3862.499999999949,657.0,81.0
927,3862.499999999949,634.0,200.0111083984375
927,3862.499999999949,534.5,9.61111068725586
928,3866.6666666666156,612.5,639.0
928,3866.6666666666156,597.0,584.0
928,3866.6666666666156,569.0956420898438,495.6890563964844
928,3866.6666666666156,506.19403076171875,486.41790771484375
928,3866.6666666666156,559.979736328125,445.0135192871094
928,3866.6666666666156,498.1065673828125,400.80328369140625
928,3866.6666666666156,667.0,333.5
928,3866.6666666666156,459.5,209.5
928,3866.6666666666156,532.5255737304688,130.702880859375
928,3866.6666666666156,575.0,130.0
928,3866.6666666666156,656.5,98.5
928,3866.6666666666156,635.0,268.8444519042969
928,3866.6666666666156,538.0,15.71212100982666
929,3870.833333333282,597.5,610.5
929,3870.833333333282,673.5,534.0
929,3870.833333333282,569.7784423828125,514.8119506835938
929,3870.833333333282,504.3907165527344,506.9699401855469
929,3870.833333333282,557.0,465.5
929,3870.833333333282,688.779052734375,460.61627197265625
929,3870.833333333282,497.0,419.0
929,3870.833333333282,459.5,235.0
929,3870.833333333282,530.1408081054688,144.2158966064453
929,3870.833333333282,582.0,147.5
929,3870.833333333282,657.0,108.0
929,3870.833333333282,670.0,34.760562896728516
929,3870.833333333282,603.0,257.85272216796875
929,3870.833333333282,537.5,20.0
930,3874.9999999999486,596.1687622070312,633.0678100585938
930,3874.9999999999486,672.1528930664062,553.56201171875
930,3874.9999999999486,562.5,533.2619018554688
930,3874.9999999999486,502.0,528.3048706054688
930,3874.9999999999486,618.625,512.375
930,3874.9999999999486,555.77587890625,485.0862121582031
930,3874.9999999999486,659.3067016601562,494.7100830078125
930,3874.9999999999486,495.5,439.5
930,3874.9999999999486,462.31817626953125,243.5
930,3874.9999999999486,530.576904296875,158.88461303710938
930,3874.9999999999486,579.0,156.94317626953125
930,3874.9999999999486,655.0,117.5
930,3874.9999999999486,666.7596435546875,36.79290008544922
930,3874.9999999999486,608.0,230.5
930,3874.9999999999486,536.6923217773438,23.615385055541992
931,3879.166666666615,598.4359741210938,656.5853881835938
931,3879.166666666615,670.5,578.5
931,3879.166666666615,500.0,548.9124755859375
931,3879.166666666615,555.0,505.15789794921875
931,3879.166666666615,634.7402954101562,519.2597045898438
931,3879.166666666615,492.6617736816406,458.5
931,3879.166666666615,667.0,334.0
931,3879.166666666615,459.5,258.0
931,3879.166666666615,529.0,173.5
931,3879.166666666615,576.6097412109375,169.77496337890625
931,3879.166666666615,656.4548950195312,133.14344787597656
931,3879.166666666615,537.5,32.0
931,3879.166666666615,672.5,41.25
931,3879.166666666615,610.5,240.5
932,3883.3333333332816,585.5,686.0555419921875
932,3883.3333333332816,606.0,672.0
932,3883.3333333332816,670.0,601.0
932,3883.3333333332816,559.5,571.547607421875
932,3883.3333333332816,498.0,569.3974609375
932,3883.3333333332816,554.5,526.0
932,3883.3333333332816,489.58453369140625,479.42205810546875
932,3883.3333333332816,666.5,333.5
932,3883.3333333332816,639.0,324.0
932,3883.3333333332816,653.2843017578125,287.0882263183594
932,3883.3333333332816,460.0,263.0
932,3883.3333333332816,551.671142578125,188.3701934814453
932,3883.3333333332816,648.3450927734375,147.95069885253906
932,3883.3333333332816,537.5,41.0
932,3883.3333333332816,672.5,52.0
932,3883.3333333332816,627.0,5.1785712242126465
932,3883.3333333332816,607.0,289.0
933,3887.499999999948,611.5,686.3076782226562
933,3887.499999999948,667.3408813476562,621.1935424804688
933,3887.499999999948,496.9472961425781,590.8599243164062
933,3887.499999999948,618.2484130859375,577.0673828125
933,3887.499999999948,659.0,553.0
933,3887.499999999948,553.0,545.0
933,3887.499999999948,493.5,497.0
933,3887.499999999948,536.5833129882812,461.4444580078125
933,3887.499999999948,671.5,330.5
933,3887.499999999948,464.0,275.0
933,3887.499999999948,551.2721557617188,204.5
933,3887.499999999948,537.972900390625,50.81768798828125
933,3887.499999999948,678.5,65.5
933,3887.499999999948,620.5,264.5
933,3887.499999999948,631.0714111328125,8.071428298950195
933,3887.499999999948,554.0,1.53125
934,3891.6666666666147,666.8485717773438,641.7571411132812
934,3891.6666666666147,495.6572265625,614.87109375
934,3891.6666666666147,617.9892578125,599.363525390625
934,3891.6666666666147,658.5,569.5
934,3891.6666666666147,554.0,565.4893798828125
934,3891.6666666666147,492.0,516.0
934,3891.6666666666147,528.272705078125,485.18182373046875
934,3891.6666666666147,604.9638671875,499.9638671875
934,3891.6666666666147,631.5501098632812,437.57977294921875
934,3891.6666666666147,591.5,401.5
934,3891.6666666666147,666.0,333.5
934,3891.6666666666147,472.0,287.5
934,3891.6666666666147,577.0,219.5
934,3891.6666666666147,529.3458862304688,215.83953857421875
934,3891.6666666666147,540.0,61.5
934,3891.6666666666147,620.0,201.5
934,3891.6666666666147,677.0,70.0
934,3891.6666666666147,630.5,14.92424201965332
934,3891.6666666666147,558.336181640625,7.887930870056152
935,3895.833333333281,668.1542358398438,668.537353515625
935,3895.833333333281,494.3553161621094,636.29150390625
935,3895.833333333281,613.8025512695312,622.1407470703125
935,3895.833333333281,669.5,597.5
935,3895.833333333281,648.5,589.5
935,3895.833333333281,552.5,586.5
935,3895.833333333281,491.1851806640625,538.0
935,3895.833333333281,529.0,505.5
935,3895.833333333281,604.5,518.0
935,3895.833333333281,639.862060546875,454.8563232421875
935,3895.833333333281,592.5454711914062,422.9090881347656
935,3895.833333333281,642.5,385.5
935,3895.833333333281,665.5,333.0
935,3895.833333333281,466.0,307.0
935,3895.833333333281,617.0,300.5
935,3895.833333333281,575.5,234.0
935,3895.833333333281,531.1277465820312,229.97792053222656
935,3895.833333333281,650.5,188.5
935,3895.833333333281,541.229736328125,71.3108139038086
935,3895.833333333281,606.0,153.0
935,3895.833333333281,682.0,80.0
935,3895.833333333281,665.5,6.375
935,3895.833333333281,631.5,20.476743698120117
935,3895.833333333281,559.8606567382812,16.88524627685547
936,3899.9999999999477,667.0,687.5
936,3899.9999999999477,494.99835205078125,657.6353149414062
936,3899.9999999999477,613.9788818359375,645.3027954101562
936,3899.9999999999477,671.0,615.586181640625
936,3899.9999999999477,648.0,612.0
936,3899.9999999999477,552.0,609.0
936,3899.9999999999477,490.5,559.0
936,3899.9999999999477,523.8125,524.9375
936,3899.9999999999477,628.49267578125,505.7098083496094
936,3899.9999999999477,593.6946411132812,442.61077880859375
936,3899.9999999999477,643.0,403.5
936,3899.9999999999477,666.0,333.0
936,3899.9999999999477,461.5,355.0
936,3899.9999999999477,466.5,289.5
936,3899.9999999999477,620.0,320.0
936,3899.9999999999477,530.5,243.5
936,3899.9999999999477,542.5,81.0
936,3899.9999999999477,605.0,167.48147583007812
936,3899.9999999999477,681.2372436523438,88.60393524169922
936,3899.9999999999477,554.0274047851562,26.390411376953125
936,3899.9999999999477,668.0,12.88888931274414
936,3899.9999999999477,634.0,24.462265014648438
937,3904.166666666614,492.4854736328125,679.8262939453125
937,3904.166666666614,614.022705078125,669.0738525390625
937,3904.166666666614,551.5,630.54443359375
937,3904.166666666614,488.2964172363281,580.3389282226562
937,3904.166666666614,523.7628784179688,542.4639282226562
937,3904.166666666614,631.84375,528.9597778320312
937,3904.166666666614,594.0,462.5
937,3904.166666666614,644.6136474609375,423.2727355957031
937,3904.166666666614,622.0,385.0
937,3904.166666666614,651.0,377.5
937,3904.166666666614,467.0,382.5
937,3904.166666666614,460.0,301.0
937,3904.166666666614,528.2566528320312,257.0707092285156
937,3904.166666666614,586.0,134.5
937,3904.166666666614,612.0,239.5
937,3904.166666666614,676.0,105.35713958740234
937,3904.166666666614,542.7992553710938,70.16907501220703
937,3904.166666666614,667.3882446289062,20.38217544555664
937,3904.166666666614,635.5,29.579364776611328
937,3904.166666666614,574.0,0.5
938,3908.3333333332807,490.0,694.5714111328125
938,3908.3333333332807,615.0,690.9761962890625
938,3908.3333333332807,551.0,654.0595092773438
938,3908.3333333332807,484.5,604.5
938,3908.3333333332807,641.140869140625,594.5498046875
938,3908.3333333332807,522.5,562.5
938,3908.3333333332807,587.3994140625,558.9100341796875
938,3908.3333333332807,616.0,502.5
938,3908.3333333332807,647.0714111328125,442.0
938,3908.3333333332807,464.5,388.5
938,3908.3333333332807,464.7012939453125,315.85552978515625
938,3908.3333333332807,490.5,300.5
938,3908.3333333332807,525.1801147460938,273.2925109863281
938,3908.3333333332807,644.5,232.5
938,3908.3333333332807,634.7194213867188,244.54922485351562
938,3908.3333333332807,547.0,81.5
938,3908.3333333332807,640.7694091796875,34.49418258666992
938,3908.3333333332807,580.0,0.5
939,3912.4999999999472,549.5,677.6282348632812
939,3912.4999999999472,488.6861267089844,629.7880249023438
939,3912.4999999999472,645.1724243164062,618.5172119140625
939,3912.4999999999472,600.5,586.0
939,3912.4999999999472,516.5,583.5
939,3912.4999999999472,566.5,584.0
939,3912.4999999999472,634.3882446289062,532.67041015625
939,3912.4999999999472,594.0,501.5
939,3912.4999999999472,646.5,462.0
939,3912.4999999999472,470.0,441.5
939,3912.4999999999472,464.0,390.0
939,3912.4999999999472,475.0,335.0
939,3912.4999999999472,524.2996826171875,287.7979431152344
939,3912.4999999999472,630.5,260.0
939,3912.4999999999472,544.102294921875,92.09091186523438
939,3912.4999999999472,665.0,2.4285714626312256
939,3912.4999999999472,637.6482543945312,41.49293899536133
939,3912.4999999999472,585.0,3.5
940,3916.6666666666138,549.0,694.09375
940,3916.6666666666138,479.6740417480469,645.17333984375
940,3916.6666666666138,641.0,639.5
940,3916.6666666666138,516.5,606.0
940,3916.6666666666138,567.0,605.5
940,3916.6666666666138,614.0,540.5
940,3916.6666666666138,645.965087890625,481.7790832519531
940,3916.6666666666138,466.0,452.0
940,3916.6666666666138,639.8768920898438,435.42706298828125
940,3916.6666666666138,460.0,392.0
940,3916.6666666666138,583.5,412.0
940,3916.6666666666138,477.5,353.5
940,3916.6666666666138,578.2313232421875,312.9029846191406
940,3916.6666666666138,522.9588623046875,303.86944580078125
940,3916.6666666666138,650.5,254.5
940,3916.6666666666138,547.5962524414062,104.22505187988281
940,3916.6666666666138,669.5,5.5
940,3916.6666666666138,617.0,34.0
941,3920.8333333332803,476.2486572265625,666.8377685546875
941,3920.8333333332803,641.5,664.5
941,3920.8333333332803,567.8059692382812,628.4179077148438
941,3920.8333333332803,514.5,627.0
941,3920.8333333332803,647.22412109375,503.2930908203125
941,3920.8333333332803,624.0,555.5
941,3920.8333333332803,469.8385314941406,459.7081298828125
941,3920.8333333332803,473.5,378.5
941,3920.8333333332803,577.0,330.0
941,3920.8333333332803,521.1363525390625,320.68182373046875
941,3920.8333333332803,629.0,290.0
941,3920.8333333332803,543.6919555664062,114.52690887451172
941,3920.8333333332803,671.5,13.045454978942871
941,3920.8333333332803,617.5,44.0
942,3924.999999999947,475.0,687.0
942,3924.999999999947,643.0263671875,682.869873046875
942,3924.999999999947,569.5,650.0
942,3924.999999999947,511.5,650.5
942,3924.999999999947,619.3760375976562,574.1281127929688
942,3924.999999999947,645.519775390625,523.6386108398438
942,3924.999999999947,468.3183898925781,462.80426025390625
942,3924.999999999947,473.9068908691406,388.63983154296875
942,3924.999999999947,515.0,340.5
942,3924.999999999947,663.0,204.0
942,3924.999999999947,678.0,134.5
942,3924.999999999947,546.744873046875,127.58163452148438
942,3924.999999999947,627.5,249.5
943,3929.1666666666133,644.0,694.125
943,3929.1666666666133,567.5,673.5
943,3929.1666666666133,510.5,672.5
943,3929.1666666666133,616.5,595.5
943,3929.1666666666133,464.1553039550781,462.236083984375
943,3929.1666666666133,480.3816833496094,403.13739013671875
943,3929.1666666666133,519.0,356.0
943,3929.1666666666133,676.25,145.5
943,3929.1666666666133,529.5,102.0
943,3929.1666666666133,546.9284057617188,140.28634643554688
943,3929.1666666666133,568.287841796875,43.492618560791016
943,3929.1666666666133,624.5,259.0
943,3929.1666666666133,555.5425415039062,6.904255390167236
944,3933.33333333328,560.5,690.4000244140625
944,3933.33333333328,514.5,689.1521606445312
944,3933.33333333328,614.5,621.5
944,3933.33333333328,577.5,494.5
944,3933.33333333328,568.3865966796875,384.8889465332031
944,3933.33333333328,491.5,406.5
944,3933.33333333328,655.5,270.5
944,3933.33333333328,675.2021484375,157.7446746826172
944,3933.33333333328,528.5,113.92857360839844
944,3933.33333333328,547.4365234375,153.7538299560547
944,3933.33333333328,565.3333129882812,54.16666793823242
944,3933.33333333328,629.5,234.70213317871094
944,3933.33333333328,560.5,12.351851463317871
945,3937.4999999999463,613.0,645.0
945,3937.4999999999463,575.0,511.0
945,3937.4999999999463,567.9443359375,403.1058044433594
945,3937.4999999999463,495.0,423.0
945,3937.4999999999463,661.5,348.5
945,3937.4999999999463,549.5,167.5
945,3937.4999999999463,529.0,126.0
945,3937.4999999999463,661.0,294.5
945,3937.4999999999463,631.7160034179688,62.99599838256836
945,3937.4999999999463,567.770263671875,42.41891860961914
946,3941.666666666613,613.5,660.0
946,3941.666666666613,479.9081726074219,465.0
946,3941.666666666613,568.7000122070312,422.0
946,3941.666666666613,512.5,413.0
946,3941.666666666613,652.0,363.5
946,3941.666666666613,666.0,333.5
946,3941.666666666613,591.5,387.0
946,3941.666666666613,545.7637939453125,179.99798583984375
946,3941.666666666613,638.0,155.0
946,3941.666666666613,528.0,138.0
946,3941.666666666613,679.5,159.0
946,3941.666666666613,675.2741088867188,62.33933639526367
946,3941.666666666613,613.9688720703125,66.04105377197266
946,3941.666666666613,570.0,48.5
947,3945.8333333332794,603.0,676.3250122070312
947,3945.8333333332794,570.8607177734375,563.1063842773438
947,3945.8333333332794,596.5,501.5
947,3945.8333333332794,570.0703735351562,441.2658386230469
947,3945.8333333332794,507.48114013671875,452.5566101074219
947,3945.8333333332794,652.5,372.5
947,3945.8333333332794,668.0,333.5
947,3945.8333333332794,625.0,369.5
947,3945.8333333332794,546.2588500976562,194.0716552734375
947,3945.8333333332794,634.0,168.5
947,3945.8333333332794,527.0,151.0
947,3945.8333333332794,594.7710571289062,59.469879150390625
947,3945.8333333332794,678.5,73.0
947,3945.8333333332794,645.5,120.0
947,3945.8333333332794,569.0,54.0
948,3949.999999999946,588.0,680.8947143554688
948,3949.999999999946,570.0,585.5
948,3949.999999999946,485.9615478515625,505.26922607421875
948,3949.999999999946,657.5192260742188,482.1730651855469
948,3949.999999999946,571.326904296875,460.0
948,3949.999999999946,626.5,484.0
948,3949.999999999946,521.5,453.5
948,3949.999999999946,660.5,393.0
948,3949.999999999946,662.0,335.0
948,3949.999999999946,609.5,330.0
948,3949.999999999946,545.8308715820312,207.89585876464844
948,3949.999999999946,525.5,162.5
948,3949.999999999946,681.0115356445312,189.4075927734375
948,3949.999999999946,594.1311645507812,69.70082092285156
948,3949.999999999946,677.5,85.5
948,3949.999999999946,622.0,113.0
948,3949.999999999946,568.0,62.0
948,3949.999999999946,614.0,2.0
949,3954.1666666666124,593.5,694.1153564453125
949,3954.1666666666124,569.5,608.5
949,3954.1666666666124,660.0,500.0
949,3954.1666666666124,566.5,482.0
949,3954.1666666666124,617.0,523.0
949,3954.1666666666124,517.5,471.0
949,3954.1666666666124,639.0,431.0
949,3954.1666666666124,651.5,365.5
949,3954.1666666666124,574.0,326.0
949,3954.1666666666124,612.0294189453125,344.2286376953125
949,3954.1666666666124,546.2852783203125,222.36727905273438
949,3954.1666666666124,633.860595703125,192.65097045898438
949,3954.1666666666124,525.0,175.5
949,3954.1666666666124,675.449951171875,199.32546997070312
949,3954.1666666666124,675.1666870117188,101.83333587646484
949,3954.1666666666124,593.2102661132812,80.71495056152344
949,3954.1666666666124,557.5,92.05952453613281
949,3954.1666666666124,613.5,105.0
949,3954.1666666666124,615.1786499023438,9.177066802978516
949,3954.1666666666124,567.0947875976562,31.277362823486328
950,3958.333333333279,564.8492431640625,632.1029663085938
950,3958.333333333279,658.0,519.0
950,3958.333333333279,574.421875,504.1614685058594
950,3958.333333333279,611.2152709960938,527.8661499023438
950,3958.333333333279,520.0,486.0
950,3958.333333333279,640.6438598632812,444.4598388671875
950,3958.333333333279,657.0,376.0
950,3958.333333333279,568.0681762695312,341.8636474609375
950,3958.333333333279,662.4354248046875,312.40777587890625
950,3958.333333333279,608.8720703125,353.8045349121094
950,3958.333333333279,636.1498413085938,208.66725158691406
950,3958.333333333279,546.927734375,237.2167205810547
950,3958.333333333279,524.0,188.0
950,3958.333333333279,683.5,217.0
950,3958.333333333279,683.0,114.5
950,3958.333333333279,556.0,105.5
950,3958.333333333279,614.0,119.0
950,3958.333333333279,618.0,17.5
950,3958.333333333279,573.0,52.0
951,3962.4999999999454,565.0,655.5
951,3962.4999999999454,657.63916015625,541.9434814453125
951,3962.4999999999454,572.0,523.0
951,3962.4999999999454,624.0,555.5
951,3962.4999999999454,519.3445434570312,505.3912048339844
951,3962.4999999999454,658.0,463.5
951,3962.4999999999454,660.33056640625,394.02490234375
951,3962.4999999999454,567.0,359.5
951,3962.4999999999454,547.9323120117188,252.3385467529297
951,3962.4999999999454,638.0,231.0
951,3962.4999999999454,523.5,202.0
951,3962.4999999999454,641.5,340.5
951,3962.4999999999454,556.0870971679688,118.3774185180664
